model_path,del_G_B
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-8_sample-4/PDBs/model.pdb,-27.395626088158224
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-9_sample-0/PDBs/model.pdb,-37.16286768726468
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-9_sample-1/PDBs/model.pdb,-26.088088233029225
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-9_sample-2/PDBs/model.pdb,-24.252064757753715
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-9_sample-3/PDBs/model.pdb,-20.042982583683056
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-9_sample-4/PDBs/model.pdb,7.353554285167775
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-10_sample-0/PDBs/model.pdb,13.54115127489888
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-10_sample-1/PDBs/model.pdb,-59.16175517707802
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-10_sample-2/PDBs/model.pdb,18.82300278352625
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-10_sample-3/PDBs/model.pdb,3.7368714271315184
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uzc_7uzc/seed-10_sample-4/PDBs/model.pdb,-41.82519356274827
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-1_sample-0/PDBs/model.pdb,44.17049267557263
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-1_sample-1/PDBs/model.pdb,34.82266784817136
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-1_sample-2/PDBs/model.pdb,-9.055605127791978
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-1_sample-3/PDBs/model.pdb,39.47549825256601
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-1_sample-4/PDBs/model.pdb,244.20914899265767
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-2_sample-0/PDBs/model.pdb,14.656379641395063
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-2_sample-1/PDBs/model.pdb,52.62102766689878
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-2_sample-2/PDBs/model.pdb,146.385750752121
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-2_sample-3/PDBs/model.pdb,317.2864940515858
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-2_sample-4/PDBs/model.pdb,227.99357667090803
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-3_sample-0/PDBs/model.pdb,185.116662206243
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-3_sample-1/PDBs/model.pdb,7.862869657940848
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-3_sample-2/PDBs/model.pdb,243.8521881926111
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-3_sample-3/PDBs/model.pdb,132.6858143762065
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-3_sample-4/PDBs/model.pdb,23.523370008116217
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-4_sample-0/PDBs/model.pdb,138.25297250832614
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-4_sample-1/PDBs/model.pdb,-39.20430607054368
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-4_sample-2/PDBs/model.pdb,8.902232349202222
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-4_sample-3/PDBs/model.pdb,36.02588135904307
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-4_sample-4/PDBs/model.pdb,5.740220492928415
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-5_sample-0/PDBs/model.pdb,101.735929474735
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-5_sample-1/PDBs/model.pdb,396.06536731737583
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-5_sample-2/PDBs/model.pdb,60.40393343469714
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-5_sample-3/PDBs/model.pdb,201.1022716812725
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-5_sample-4/PDBs/model.pdb,28.352831697021543
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-6_sample-0/PDBs/model.pdb,14.993286648354115
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-6_sample-1/PDBs/model.pdb,-33.178704898557584
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-6_sample-2/PDBs/model.pdb,58.57326497692952
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-6_sample-3/PDBs/model.pdb,64.53004468129464
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-6_sample-4/PDBs/model.pdb,50.493888322137536
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-7_sample-0/PDBs/model.pdb,59.5134793947053
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-7_sample-1/PDBs/model.pdb,46.50727753295968
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-7_sample-2/PDBs/model.pdb,36.35258331958585
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-7_sample-3/PDBs/model.pdb,631.1501858189417
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-7_sample-4/PDBs/model.pdb,70.52551755479999
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-8_sample-0/PDBs/model.pdb,208.52861133459209
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-8_sample-1/PDBs/model.pdb,84.07165329628396
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-8_sample-2/PDBs/model.pdb,181.03439573930092
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-8_sample-3/PDBs/model.pdb,35.11071885483676
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-8_sample-4/PDBs/model.pdb,305.0440563670637
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-9_sample-0/PDBs/model.pdb,383.0476604354481
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-9_sample-1/PDBs/model.pdb,53.0031143847425
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-9_sample-2/PDBs/model.pdb,372.39146825681047
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-9_sample-3/PDBs/model.pdb,213.9248222399505
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-9_sample-4/PDBs/model.pdb,14.911374815263855
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-10_sample-0/PDBs/model.pdb,56.57392543784465
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-10_sample-1/PDBs/model.pdb,393.1539608689138
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-10_sample-2/PDBs/model.pdb,209.71720953582684
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-10_sample-3/PDBs/model.pdb,-35.397212096468195
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wrl_7wrl/seed-10_sample-4/PDBs/model.pdb,104.929049007353
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-1_sample-0/PDBs/model.pdb,-53.26517998212125
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-1_sample-1/PDBs/model.pdb,-52.27337828610632
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-1_sample-2/PDBs/model.pdb,-53.57491933496158
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-1_sample-3/PDBs/model.pdb,-50.35729964503571
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-1_sample-4/PDBs/model.pdb,-52.83372876927672
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-2_sample-0/PDBs/model.pdb,-42.980368852241554
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-2_sample-1/PDBs/model.pdb,-64.49478612618805
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-2_sample-2/PDBs/model.pdb,-57.017882249124796
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-2_sample-3/PDBs/model.pdb,-59.491732286492606
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-2_sample-4/PDBs/model.pdb,-44.9728851831062
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-3_sample-0/PDBs/model.pdb,-66.31648827277604
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-3_sample-1/PDBs/model.pdb,-54.186948959477945
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-3_sample-2/PDBs/model.pdb,-40.497210573082725
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-3_sample-3/PDBs/model.pdb,-58.71649118195512
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-3_sample-4/PDBs/model.pdb,-59.66723756045201
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-4_sample-0/PDBs/model.pdb,-55.934940582455056
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-4_sample-1/PDBs/model.pdb,-58.598782775632685
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-4_sample-2/PDBs/model.pdb,-61.45365949639188
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-4_sample-3/PDBs/model.pdb,-51.91801558090424
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-4_sample-4/PDBs/model.pdb,-61.721916099851
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-5_sample-0/PDBs/model.pdb,-60.859194646932224
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-5_sample-1/PDBs/model.pdb,-57.10961274894623
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-5_sample-2/PDBs/model.pdb,-61.98107078829332
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-5_sample-3/PDBs/model.pdb,-56.04405380561252
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-5_sample-4/PDBs/model.pdb,-45.332254375427055
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-6_sample-0/PDBs/model.pdb,-53.343604789235314
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-6_sample-1/PDBs/model.pdb,-52.58789750591666
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-6_sample-2/PDBs/model.pdb,-52.09923825723672
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-6_sample-3/PDBs/model.pdb,-37.89590725805999
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-6_sample-4/PDBs/model.pdb,-52.49461801098357
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-7_sample-0/PDBs/model.pdb,-50.701218698623734
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-7_sample-1/PDBs/model.pdb,-55.584732274739736
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-7_sample-2/PDBs/model.pdb,-56.0773471475469
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-7_sample-3/PDBs/model.pdb,-58.642381536201924
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-7_sample-4/PDBs/model.pdb,-58.246909359925326
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-8_sample-0/PDBs/model.pdb,-56.75650662335761
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-8_sample-1/PDBs/model.pdb,-54.07722210633949
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-8_sample-2/PDBs/model.pdb,-42.20224078259207
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-8_sample-3/PDBs/model.pdb,-53.94818971294217
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-8_sample-4/PDBs/model.pdb,-58.06773426698339
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-9_sample-0/PDBs/model.pdb,-30.888900259629963
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-9_sample-1/PDBs/model.pdb,-63.181548027495865
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-9_sample-2/PDBs/model.pdb,-19.571320642444107
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-9_sample-3/PDBs/model.pdb,-35.19377777887394
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-9_sample-4/PDBs/model.pdb,-33.651496032454475
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-10_sample-0/PDBs/model.pdb,-62.32592707497656
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-10_sample-1/PDBs/model.pdb,-51.876639298407554
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-10_sample-2/PDBs/model.pdb,-57.667856170904884
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-10_sample-3/PDBs/model.pdb,-66.06255557991449
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8c3v_8c3v/seed-10_sample-4/PDBs/model.pdb,-56.81104162157749
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-1_sample-0/PDBs/model.pdb,47.18686592853663
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-1_sample-1/PDBs/model.pdb,-5.70549925582236
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-1_sample-2/PDBs/model.pdb,21.4592013384364
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-1_sample-3/PDBs/model.pdb,133.46464805618643
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-1_sample-4/PDBs/model.pdb,-11.01592141390347
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-2_sample-0/PDBs/model.pdb,-68.00115463533768
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-2_sample-1/PDBs/model.pdb,-66.44842226939579
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-2_sample-2/PDBs/model.pdb,-63.025991729520456
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-2_sample-3/PDBs/model.pdb,-70.04486299901907
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-2_sample-4/PDBs/model.pdb,-59.88149944715474
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-3_sample-0/PDBs/model.pdb,40.20521271043083
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-3_sample-1/PDBs/model.pdb,-30.941336755129555
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-3_sample-2/PDBs/model.pdb,260.2156089704089
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-3_sample-3/PDBs/model.pdb,20.37871986493144
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-3_sample-4/PDBs/model.pdb,20.57570126392909
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-4_sample-0/PDBs/model.pdb,-59.0598592526095
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-4_sample-1/PDBs/model.pdb,-71.669209779271
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-4_sample-2/PDBs/model.pdb,-62.95164565913569
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-4_sample-3/PDBs/model.pdb,-74.87847386223655
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-4_sample-4/PDBs/model.pdb,-69.12131195082713
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-5_sample-0/PDBs/model.pdb,-14.029174135777339
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-5_sample-1/PDBs/model.pdb,721.346572123638
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-5_sample-2/PDBs/model.pdb,77.63550220164257
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-5_sample-3/PDBs/model.pdb,162.84128623225263
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-5_sample-4/PDBs/model.pdb,29.19078520669916
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-6_sample-0/PDBs/model.pdb,-74.44654266646035
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-6_sample-1/PDBs/model.pdb,-74.15772203941742
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-6_sample-2/PDBs/model.pdb,-66.9738059255734
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-6_sample-3/PDBs/model.pdb,-72.44119284616409
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-6_sample-4/PDBs/model.pdb,-67.59779491298832
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-7_sample-0/PDBs/model.pdb,-27.375394515070752
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-7_sample-1/PDBs/model.pdb,22.49501190218234
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-7_sample-2/PDBs/model.pdb,28.72523960884007
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-7_sample-3/PDBs/model.pdb,-39.77291621090569
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-7_sample-4/PDBs/model.pdb,9.152504410749088
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-8_sample-0/PDBs/model.pdb,150.29953185711736
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-8_sample-1/PDBs/model.pdb,113.85635504022048
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-8_sample-2/PDBs/model.pdb,92.71189142250239
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-8_sample-3/PDBs/model.pdb,76.67577959482276
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-8_sample-4/PDBs/model.pdb,68.25862641065578
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-9_sample-0/PDBs/model.pdb,-21.870369795248166
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-9_sample-1/PDBs/model.pdb,-42.206524708885354
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-9_sample-2/PDBs/model.pdb,-28.728981981824404
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-9_sample-3/PDBs/model.pdb,-37.05167728301444
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-9_sample-4/PDBs/model.pdb,38.36030092081717
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-10_sample-0/PDBs/model.pdb,-65.8174615106584
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-10_sample-1/PDBs/model.pdb,-63.673000887405806
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-10_sample-2/PDBs/model.pdb,-67.86513778775793
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-10_sample-3/PDBs/model.pdb,-68.15436985225597
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7u2d_7u2d/seed-10_sample-4/PDBs/model.pdb,-62.914422816741535
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-1_sample-0/PDBs/model.pdb,3.0665104136327272
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-1_sample-1/PDBs/model.pdb,154.1474565499035
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-1_sample-2/PDBs/model.pdb,-25.815924117974987
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-1_sample-3/PDBs/model.pdb,-30.945366885255396
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-1_sample-4/PDBs/model.pdb,-32.8326329543188
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-2_sample-0/PDBs/model.pdb,-28.00357727763867
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-2_sample-1/PDBs/model.pdb,41.95089848330201
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-2_sample-2/PDBs/model.pdb,121.48286365992135
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-2_sample-3/PDBs/model.pdb,98.83790456992881
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-2_sample-4/PDBs/model.pdb,32.43813902602204
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-3_sample-0/PDBs/model.pdb,72.73846882742885
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-3_sample-1/PDBs/model.pdb,-35.35257811408019
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-3_sample-2/PDBs/model.pdb,-20.8095211941461
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-3_sample-3/PDBs/model.pdb,-0.3124218770059315
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-3_sample-4/PDBs/model.pdb,-7.709376401643681
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-4_sample-0/PDBs/model.pdb,28.343558568040407
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-4_sample-1/PDBs/model.pdb,75.75745996081741
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-4_sample-2/PDBs/model.pdb,35.10992044455031
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-4_sample-3/PDBs/model.pdb,46.8011796616596
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-4_sample-4/PDBs/model.pdb,56.524235650847345
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-5_sample-0/PDBs/model.pdb,-23.084671651516032
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-5_sample-1/PDBs/model.pdb,67.52358013237222
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-5_sample-2/PDBs/model.pdb,7.711905606248706
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-5_sample-3/PDBs/model.pdb,10.271724613669448
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-5_sample-4/PDBs/model.pdb,18.433174275560077
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-6_sample-0/PDBs/model.pdb,104.81877949688419
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-6_sample-1/PDBs/model.pdb,35.215733220900916
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-6_sample-2/PDBs/model.pdb,315.9289221528456
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-6_sample-3/PDBs/model.pdb,-13.913408005461292
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-6_sample-4/PDBs/model.pdb,457.04739818569396
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-7_sample-0/PDBs/model.pdb,15.380448427053693
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-7_sample-1/PDBs/model.pdb,3.3465411073742644
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-7_sample-2/PDBs/model.pdb,-13.567412577042205
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-7_sample-3/PDBs/model.pdb,-1.0628263098280968
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7wog_7wog/seed-7_sample-4/PDBs/model.pdb,-30.886253283573865
