fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
0.0,0.0,0.47,0.59,0.49,0.0866663598432644,0.0389507723527085,0.519681861718626,0.5333147870569277,0.0112834120780266,0.0103273311447525,0.562197817075591,0.0104678388960983,0.0,0.0,0.6789595940077479,0.2263198646692492,3414.0,68.17459724663152,23.29938440492476,627.0,71.40405901116428,22.78818181818182,3699.0,89.9454501216545,2.888372093023256,7740.0,76.50803545981677,16.32531277204328,83.29832704402516,5.1693090452261306,87.43733602421797,3.1488004429133856,90.66724005134787,2.383933905899925,24.620697265625004,24.682117788461536,4.062387319711538,87.13430103986366,3.567347798013147,17.788400791266024,17.319149558867625,26.32040672320545,0.6978463988001191,0.1941145325719469,0.0944427395276964,0.15,0.52,0.52,0.87,0.89,0.89,0.16,0.15,0.89,17.285,18.15,1.0550000000000002,260.7244546909305,89.61,88.8825
0.0,0.0,0.49,0.61,0.51,0.1119662987632585,0.0543131971375495,0.5202894770149625,0.5382239999785667,0.011673317346384,0.010911842525737,0.5867372120401718,0.0110849847813211,0.0,0.0,0.6912000500525026,0.2304000166841675,3656.0,69.14430388402626,22.11809523809524,821.0,71.98893422655298,21.42023809523809,3703.0,90.1730718336484,2.755348837209302,8180.0,77.10210331474254,15.431227390180878,83.8228427672956,5.0225703517587945,87.6121190716448,3.101236466535433,90.90786906290116,2.3146938013442866,23.55450390625,23.47950961538461,3.991575270432692,87.44761030061386,3.4795002065461715,17.00852959735577,17.444957228326093,26.32040672320545,0.694785397427739,0.1918600702022965,0.0944427395276964,0.18,0.54,0.54,0.87,0.89,0.9,0.19,0.18,0.9,15.91,16.56,1.015,117.2514453244968,89.75714285714285,89.65125
0.0,0.0,0.43,0.56,0.45,0.1119288660239558,0.0201037500211079,0.492533214619232,0.5036190722212187,0.0095192977876889,0.0097601362604264,0.5306557747057941,0.0094780693107416,0.0,0.0,0.6823444302815497,0.2274481434271832,2233.0,67.71550604567847,29.96786206896552,53.0,80.0982075471698,29.89333333333333,3614.0,88.63370503597123,2.798890063424947,5900.0,78.81580620960649,20.886695155241267,82.61117610062894,5.078683417085427,86.74907164480324,3.172041092519685,90.21259306803591,2.311211725168036,28.758156250000003,28.886576923076927,4.040944260817308,86.52428027115603,3.5206454115910493,20.561892477964744,60.301851113099865,26.32040672320545,0.1600257516405562,0.0194819381995067,0.0944427395276964,0.09,0.49,0.49,0.88,0.89,0.9,0.09,0.09,0.89,20.385,22.77,1.06,33.61371703453244,87.15142857142857,88.08250000000001
0.0,0.0,0.43,0.56,0.46,0.1272143976493984,0.0577742713723357,0.506945937154721,0.5533666890657006,0.0103344056834161,0.0101378250821475,0.519629094794258,0.0102843015244263,0.0,0.0,0.6796658796503834,0.2265552932167944,2519.0,67.0216315998412,24.690219780219778,497.0,78.03419517102616,28.31820728291316,3777.0,89.05375297855441,2.9904040404040404,6793.0,78.03652658314058,18.666277034512326,82.57043396226415,5.057736180904524,87.01793138244197,3.1796198326771656,89.9882028241335,2.3327483196415235,26.849078125,27.640776442307693,4.106163611778846,86.52552272294655,3.5233681110744044,19.532006059695515,53.86265637471041,26.32040672320545,0.1927583562761756,0.024298490376904,0.0944427395276964,0.1,0.5,0.49,0.87,0.89,0.9,0.1,0.1,0.89,18.095,20.435,1.085,-3.398318039780861,88.39999999999999,88.575
0.0,0.0,0.48,0.6,0.5,0.0831959165846903,0.0680493589162774,0.5214890241607512,0.552610376103127,0.011617547641822,0.0107626449726934,0.5755505337914962,0.0109517231478944,0.0,0.0,0.6809287394472967,0.2269762464824322,3168.0,68.56049558080808,22.77626488095238,861.0,72.98278164924507,21.74679487179487,3701.0,90.00812618211293,2.8735537190082647,7730.0,77.1838011373887,15.798871157251837,83.41496226415094,5.162532663316583,87.52087790111,3.1388718011811023,90.80029525032091,2.3597554144884243,24.161916015625003,24.13671394230769,4.032970252403846,87.24537847186063,3.553719959662036,17.443866736778844,17.787013522666534,26.32040672320545,0.6864881685544377,0.1859105053579609,0.0944427395276964,0.16,0.53,0.52,0.87,0.89,0.89,0.17,0.16,0.89,16.74,17.27,1.05,389.035140905082,89.61428571428573,89.45125
0.0,0.0,0.48,0.6,0.5,0.0793330913747966,0.0299360527617058,0.5229995282780576,0.5205788912215856,0.0119526450029079,0.0116927557490539,0.5976985540490292,0.0112860988016588,0.0,0.0,0.6836887918124666,0.2278962639374888,3275.0,68.1057786259542,21.5979797979798,456.0,70.54140350877192,20.790909090909093,3700.0,90.40060945945946,2.8252066115702483,7431.0,76.34926386472853,15.071365166819712,83.58407547169811,5.112756281407036,87.44279515640767,3.0716596948818897,90.89636713735558,2.366458177744585,23.60722265625001,23.427064903846155,3.998753004807692,87.30774592182046,3.516958051344503,17.011013521634617,17.45039301989663,26.32040672320545,0.694653248416331,0.1917634777921523,0.0944427395276964,0.17,0.53,0.53,0.87,0.89,0.89,0.18,0.17,0.89,16.295,16.634999999999998,1.05,89.95205786977994,90.4557142857143,89.53875
0.0,0.0,0.44,0.57,0.47,0.0306060012470233,0.0483675903168385,0.4909940839529059,0.5183019250149359,0.0105727732722667,0.0101666696467521,0.5838301826443697,0.0102166429826226,0.0,0.0,0.6822844924318072,0.2274281641439357,1499.0,60.14840226817879,22.32051724137932,977.0,67.45610542476969,24.246022727272727,3569.0,90.19830484729616,2.7009740259740256,6045.0,72.60093751341488,16.422504664875355,83.56488050314465,4.9529547738693465,86.9218163471241,3.078617125984252,90.49935815147626,2.3980022404779686,25.52198046875,26.27649519230769,4.010426682692308,86.99535166724833,3.476524713443856,18.602967447916665,28.25940572256598,26.32040672320545,0.4645188431086545,0.0829654898255274,0.0944427395276964,0.11,0.5,0.5,0.88,0.89,0.89,0.12,0.1,0.89,17.145,18.115,1.05,66.7490072913588,88.96,87.75625
0.0,0.0,0.43,0.56,0.45,0.0355934710677993,0.0560705294198849,0.5122210420212256,0.551236782223112,0.0101917090514146,0.0101493920148474,0.5597850601741776,0.0104361411179247,0.0,0.0,0.6757448416684405,0.2252482805561468,1531.0,60.89339973873285,23.82274436090225,802.0,75.36589775561097,27.051578947368423,3648.0,90.33751918859647,2.8603065539112054,5981.0,75.53227222764677,17.91154328739396,82.76858490566038,5.103489949748743,86.70914228052473,3.183101624015748,90.19115532734276,2.3806665421956685,26.86471875,27.57273076923077,4.108976862980769,86.55629417117596,3.555752705320053,19.51547546073718,26.89406207927854,26.32040672320545,0.4892211890418184,0.0908187492369329,0.0944427395276964,0.1,0.5,0.49,0.87,0.89,0.89,0.11,0.09,0.89,17.895,19.21,1.08,21.543775529261552,88.96714285714286,89.18625
0.0,0.0,0.5,0.62,0.52,0.0875215208639821,0.047577932234027,0.511505413241661,0.534106722605178,0.0145952212997196,0.0129726915786402,0.6366954331303891,0.0134223292259383,0.0,0.0,0.6889005989548993,0.2296335329849664,2965.0,69.46209612141652,19.168229166666663,693.0,73.47546897546897,18.218055555555555,3632.0,90.97739262114538,2.7185950413223146,7290.0,77.97165257267696,13.368293254514846,84.55467924528303,4.948874371859297,87.99269424823412,3.004952017716536,91.3936328626444,2.3409634055265123,21.86150390625,21.96624519230769,3.923414963942308,87.98033545205385,3.4315965983674483,15.9170546875,18.531629718064465,26.32040672320545,0.6685714775614393,0.1738152237085049,0.0944427395276964,0.24,0.57,0.56,0.88,0.89,0.89,0.25,0.22,0.89,14.345,14.59,1.035,88.07708333250037,90.76,90.52875
0.0,0.0,0.48,0.6,0.51,0.0865354713386773,0.0452437613437706,0.522172565993196,0.5398382628229282,0.0136297437162816,0.0120545577228656,0.6043538028136398,0.0126132596045913,0.0,0.0,0.6842135352588219,0.2280711784196073,2846.0,69.15027406886858,20.27504244482173,774.0,72.82182170542636,19.101775147929,3725.0,90.62634630872483,2.7973044397463003,7345.0,77.53281402767325,14.058040677499008,84.17267924528302,5.045183417085427,87.64935418768921,3.0884165846456693,91.2412323491656,2.354789021657954,23.091550781250003,23.21998557692308,3.9941781850961537,87.6877552607126,3.496129674463017,16.768571514423076,20.7670745578965,26.32040672320545,0.6163186105587275,0.1434894367009427,0.0944427395276964,0.2,0.55,0.54,0.87,0.89,0.89,0.21,0.19,0.89,15.51,15.64,1.0550000000000002,227.1723911093513,90.36285714285714,90.35375
0.0,0.0,0.45,0.58,0.48,0.0646558394006435,0.0574362521604742,0.518370100674016,0.539609515176343,0.0116682287160488,0.0101029471488042,0.5821897099276291,0.0101799124636119,0.0,0.0,0.6793699276665176,0.2264566425555058,2982.0,66.58462105969149,24.349055232558143,824.0,72.18384708737865,23.79375,3722.0,90.18657442235356,2.846723044397463,7528.0,76.31834752314124,16.99650942565187,83.09608805031446,5.114065326633166,87.11060544904137,3.124083415354331,90.6707702182285,2.369305451829724,25.828970703125,25.663187500000003,4.053140024038462,86.9591545725281,3.5358180646057407,18.51509940905449,17.429665476262848,26.32040672320545,0.695157202476306,0.1921321608286663,0.0944427395276964,0.12,0.51,0.51,0.87,0.89,0.89,0.13,0.12,0.89,18.75,19.73,1.045,168.22640240091334,89.80571428571429,89.54875
0.0,0.0,0.45,0.58,0.48,0.0728883856202478,0.0558932178508664,0.5199751415355546,0.5450024581742883,0.0111551259098802,0.0100882733986616,0.5837156390213087,0.0103556584002386,0.0,0.0,0.6844824861585583,0.2281608287195194,3041.0,67.25864024991779,24.52017045454545,780.0,72.7491923076923,23.399489795918367,3651.0,90.75404135853192,2.788119834710744,7472.0,76.92062463871399,16.902593361724854,83.28549685534591,5.0797185929648245,87.17291624621596,3.1327940452755905,90.9154428754814,2.334568707991038,25.918419921875003,25.77245673076923,4.014813701923076,87.12461865901442,3.515693782077152,18.56856345152244,18.71662042749585,26.32040672320545,0.6641548801453144,0.1709808749459251,0.0944427395276964,0.12,0.51,0.51,0.87,0.89,0.89,0.13,0.12,0.89,18.76,19.065,1.035,226.87942995623223,89.72571428571429,89.83749999999999
0.0,0.0,0.42,0.56,0.45,0.0917000385970932,0.0235177973006311,0.5114088125929213,0.5278023576185371,0.0135560578874508,0.01004530855979,0.5475942738394891,0.0099841382822327,0.0,0.0,0.6790532302922471,0.2263510767640823,3107.0,65.20070807853234,25.952272727272728,392.0,74.18932397959183,27.948,3692.0,89.81239436619718,2.9297474747474745,7191.0,76.40080880810712,18.943340067340067,82.78652201257862,5.043246231155779,86.77679112008072,3.2694697342519685,90.50608472400512,2.378640776699029,27.631535156250003,28.200105769230767,4.167390324519231,86.68979928555483,3.563785580702259,19.99967708333333,26.282932925941683,26.32040672320545,0.5007123840139445,0.0946867232385989,0.0944427395276964,0.09,0.49,0.49,0.87,0.89,0.89,0.09,0.08,0.89,20.595,22.165,1.085,360.2315148590698,89.28571428571429,89.3075
0.0,0.0,0.45,0.57,0.47,0.0497595426756199,0.031863900127794,0.511523967238198,0.5168732623719693,0.0104230461387459,0.0096441494519227,0.5726630118488423,0.0101378901596178,0.0,0.0,0.680779825075249,0.2269266083584163,2699.0,65.92600407558355,24.929469696969697,617.0,71.88834683954619,24.78760330578513,3749.0,90.230492131235,2.883057851239669,7065.0,76.01494768212159,17.533376951331498,83.41725157232705,4.993957286432161,86.98034308779012,3.1704478346456693,90.84789473684212,2.3356142643764,26.144755859375,26.205802884615384,4.052512770432693,87.08182979898642,3.5000064618180766,18.801023838141024,18.377464636398663,26.32040672320545,0.672263134666073,0.1762275900973084,0.0944427395276964,0.12,0.51,0.5,0.88,0.89,0.89,0.12,0.11,0.89,19.08,20.15,1.06,102.92181273516724,89.74,89.765
0.0,0.0,0.44,0.57,0.47,0.1122412004785585,0.0443021165881428,0.5097343908929599,0.528426494761206,0.0112670749792575,0.0102239666811349,0.5772383803265444,0.0104080980933079,0.0,0.0,0.682557392592192,0.2275191308640639,2861.0,69.42575672841663,24.9230701754386,692.0,72.93860549132948,23.859763313609463,3617.0,90.25116256566216,2.684586262844781,7170.0,77.53850826180276,17.15580658396428,82.78657232704403,5.305620603015075,87.20298688193743,3.138072096456693,90.95649550706034,2.3428211351755044,26.4731953125,26.555146634615387,4.019193209134615,86.9820182386806,3.595504611549091,19.01584505208333,21.95031727853987,26.32040672320545,0.5897969225496386,0.1303995266033972,0.0944427395276964,0.11,0.5,0.5,0.87,0.89,0.89,0.12,0.11,0.89,19.935,20.275,1.05,159.1916625739692,89.66857142857144,90.0475
0.0,0.0,0.45,0.57,0.47,0.0775924922252727,0.0940592625139235,0.5130127724295711,0.5544048604851417,0.0111602679289939,0.009958644636431,0.5590814360860983,0.0103403181135304,0.0,0.0,0.6743064303800241,0.2247688101266747,2419.0,66.36765398925175,25.399210526315787,1427.0,74.28727750525579,25.430335097001763,3713.0,89.9691327767304,2.9920190274841434,7559.0,76.87468809041265,17.94052155026723,82.95112578616352,5.116374371859297,86.84088799192736,3.208852116141732,90.71287548138638,2.3531553398058254,26.446357421875,26.20472836538461,4.1281437800480765,86.83496308649241,3.559460609268952,18.92640985576924,24.133434243034785,26.32040672320545,0.5432647166937639,0.1103604987632719,0.0944427395276964,0.11,0.5,0.5,0.87,0.89,0.89,0.12,0.11,0.89,19.165,20.34,1.06,70.06503196219217,89.32428571428572,88.79625
0.0,0.0,0.43,0.56,0.46,0.1107812398798879,0.0196379533500514,0.5166044079473544,0.5173852463407183,0.0092109238211416,0.0089481875067769,0.5433101843625517,0.0091940158457164,0.0,0.0,0.6852334213464949,0.2284111404488316,2781.0,65.24888169723121,29.44671857619577,81.0,69.86728395061728,30.006666666666668,3745.0,89.70644325767691,2.7565010570824526,6607.0,74.94086963517513,20.7366287666483,82.89276729559748,5.057708542713567,86.58471241170534,3.1803580216535434,90.59381258023107,2.2757841672890216,28.49484375,28.752536057692307,4.024042217548077,86.6904307625113,3.5046169105520444,20.42380734174679,69.27568398883396,26.32040672320545,0.1261431932228251,0.0148315554318885,0.0944427395276964,0.1,0.49,0.49,0.88,0.89,0.9,0.1,0.09,0.89,19.91,22.985,1.0550000000000002,10.00480513446564,87.97428571428573,88.58375
0.0,0.0,0.44,0.57,0.46,0.0675900977012087,0.0620729583909701,0.5225641213840584,0.5572296928131834,0.0104380059390655,0.0098181892734629,0.5582280022945308,0.0100522535268894,0.0,0.0,0.6806290618000288,0.2268763539333429,3086.0,62.56150518470512,25.10469208211144,977.0,70.42763561924257,25.89529411764706,3713.0,89.93594398060867,2.9592929292929293,7776.0,74.30836159485212,17.986426376350476,82.68501886792453,5.185859296482412,86.61022199798185,3.208483021653543,90.6220025673941,2.3403286034354,26.501654296875,27.12680528846154,4.059382512019231,86.63908114443349,3.5782236405237846,19.2292806991186,27.90172837747994,26.32040672320545,0.4708610175474525,0.0849244226140452,0.0944427395276964,0.1,0.5,0.49,0.87,0.89,0.89,0.11,0.1,0.89,18.935,20.29,1.06,332.59686026182004,88.70285714285714,88.37625
0.0,0.0,0.45,0.57,0.47,0.0499149897891442,0.0959540049961808,0.5160957216541775,0.5554381054984487,0.01104844005528,0.0098701347263019,0.5636457736198056,0.0102001145129149,0.0,0.0,0.6770551907655116,0.2256850635885038,2076.0,66.44358622350674,25.44609375,1410.0,74.0643865248227,25.49241071428572,3706.0,89.89510118726389,2.9798097251585625,7192.0,76.80102464519778,17.972771396481424,82.96950943396227,5.111520100502513,86.84255297679113,3.1969488188976376,90.7341591784339,2.342699775952203,26.539244140625,26.220146634615386,4.096210186298077,86.84874052972911,3.550389565117451,18.95186698717949,22.07777484307168,26.32040672320545,0.5869924878274506,0.1290920523339671,0.0944427395276964,0.11,0.5,0.5,0.87,0.89,0.89,0.11,0.11,0.89,19.37,20.33,1.06,114.46054693843256,89.41285714285716,89.06
0.0,0.0,0.43,0.56,0.46,0.058039885825065,0.0404674908415693,0.5159532610581266,0.5376661938272493,0.0098326274341403,0.0099540899249894,0.5170710757273782,0.0099291621621581,0.0,0.0,0.6680694751013169,0.2226898250337723,2728.0,61.70395711143695,25.237223695844385,532.0,77.10325187969923,26.736309523809524,3985.0,88.23815809284818,3.20701581027668,7245.0,75.68178902799478,18.3935163433102,82.46071698113208,5.192153266331658,86.42067608476285,3.288478100393701,90.1302053915276,2.414329723674384,26.784378906250005,27.111334134615383,4.214269080528847,86.33719948580752,3.631653696799914,19.369994040464743,32.574615718881354,26.32040672320545,0.3949916740370699,0.0637487481302391,0.0944427395276964,0.1,0.49,0.49,0.87,0.88,0.89,0.1,0.1,0.88,19.5,20.880000000000003,1.11,97.65095917060536,87.84142857142857,87.92
0.0,0.0,0.91,0.93,0.91,0.1944930430530816,0.2600565346836656,0.4947468152122067,0.6180882304794986,0.8804961483368762,0.8681395712765856,0.8545783089718774,0.869984991974867,0.6440239796886635,0.6477935394006018,0.7429728415896031,0.6782634535596227,1717.0,92.2454834012813,2.0805383022774326,2212.0,92.10726039783002,2.91883870967742,3431.0,94.54879044010494,2.030094466936572,7360.0,92.96717807973876,2.3431571596304748,92.18957718780727,2.7420715969027047,95.23478781284004,2.209438549955791,94.13377427184466,2.199559160641862,4.7588117106773815,4.596655739991631,3.30912213435578,93.85271309083066,2.3836897691667858,4.221529861674931,10.351468322322132,17.37456417074038,0.7380306536883461,0.4027248246183174,0.1931170258069905,0.88,0.9,0.9,0.91,0.92,0.91,0.88,0.88,0.91,1.11,1.11,0.955,-28.92784042319033,96.85857142857142,96.55
0.0,0.0,0.9,0.92,0.9,0.1662805050340625,0.2616842203420622,0.4877873217709567,0.6124251161235525,0.8735691164699264,0.8261499698514086,0.8496988027959945,0.851950414043762,0.6263934731789791,0.6317930841380714,0.7374020295421687,0.6651961956197397,1657.0,91.63143934821969,3.981474480151229,2320.0,89.76116810344827,4.461422413793104,3262.0,94.9466845493562,2.0911309523809525,7239.0,92.11309733367472,3.511342615441762,91.82563421828908,3.064650432050275,95.15473340587596,2.2674329501915707,93.85129854368932,2.312960677129254,5.07698686056895,4.944877249267681,3.4439132518571776,93.61055538928478,2.548348019790367,4.488592453897936,10.091607602012685,17.37456417074038,0.7477421308308189,0.4150139251842708,0.1931170258069905,0.87,0.89,0.89,0.9,0.91,0.9,0.87,0.87,0.91,1.19,1.17,0.965,-23.848400706715324,96.5942857142857,96.51625
0.0,0.0,0.9,0.92,0.9,0.1666924772819389,0.2303255784618208,0.4662201597259945,0.598390499577073,0.8671167656738811,0.861109581236428,0.845032960244501,0.8593727584853831,0.6155120040859595,0.6188105491589226,0.728804574642735,0.6543757092958723,1679.0,91.12203394877903,2.3256728778467908,2149.0,91.06861563517916,3.8897615708274897,3270.0,95.12317125382263,2.080966952264382,7098.0,92.43794027926027,2.765467133646221,91.78163225172077,2.953299293008641,95.102513601741,2.3015694076038904,93.86497572815534,2.324369599717863,5.159481438959051,5.015549588506068,3.4927110791596774,93.58304052720572,2.526412766776798,4.555914035541599,10.1001979847022,17.37456417074038,0.7474210037155393,0.4146008371075319,0.1931170258069905,0.86,0.88,0.88,0.9,0.91,0.9,0.86,0.86,0.91,1.235,1.245,0.985,-30.98787569994181,96.84428571428572,96.58625
0.0,0.0,0.9,0.92,0.9,0.1496917989085571,0.2452332155056269,0.492721596458538,0.6044892437257705,0.8563900770870666,0.2894897419289423,0.8337009494194821,0.6156255009607761,0.6170380040445487,0.630709377683258,0.7378867533015633,0.66187804500979,1875.0,88.64560533333334,5.483407407407408,2655.0,87.7124274952919,5.10514233241506,3411.0,94.72802110817943,2.065506715506716,7941.0,90.36201797893489,4.218018818443062,91.5831563421829,3.082818987767927,94.95133841131664,2.294304450338933,94.22106796116503,2.184544172103686,5.166858017604286,4.867425721857999,3.3728772266155445,93.58518757155484,2.520555870070182,4.469053655359277,11.001190497927205,17.37456417074038,0.7138195466154015,0.3738173807825132,0.1931170258069905,0.86,0.89,0.89,0.9,0.91,0.9,0.86,0.86,0.91,1.235,1.19,0.96,-15.198199133623916,96.50428571428571,96.10625
0.0,0.0,0.9,0.92,0.91,0.1656179606708546,0.2441154029877265,0.4887702365132721,0.6116291710821239,0.8661493646892237,0.8416148586847015,0.8450892959284951,0.8521973168159668,0.6237281296523164,0.6344147222476018,0.7370059635781006,0.6650496051593394,1724.0,91.29876160092807,2.285515873015873,2232.0,91.49112903225809,4.353818181818181,3369.0,95.15686108637576,2.0498164014687883,7325.0,92.64891723985396,2.896383485434281,91.89707964601769,2.91143530467961,95.09237214363438,2.27438844680224,94.27381067961164,2.186263445600423,5.048574435514734,4.795309666620169,3.376847192267753,93.75442082308793,2.4573623990274243,4.406910431467552,10.121763077769923,17.37456417074038,0.7466148670040634,0.4135659054829816,0.1931170258069905,0.86,0.89,0.89,0.91,0.91,0.91,0.86,0.86,0.91,1.23,1.19,0.97,-18.68233373606961,96.70285714285716,96.64
